Time,U,M,extra,box,A1_neg,A2_neg,A3_neg,A4_neg,A5_neg,A6_neg,A7_neg,A8_neg,A9_neg,A10_neg,A11_neg,A12_neg,B1_neg,B2_posctrl,B3_posctrl,B4_neg,B5_neg,B6_neg,B7_neg,B8_neg,B9_neg,B10_neg,B11_neg,B12_neg,C1_neg,C2_neg,C3_neg,C4_neg,C5_neg,C6_neg,C7_neg,C8_neg,C9_neg,C10_neg,C11_neg,C12_neg,D1_neg,D2_neg,D3_neg,D4_neg,D5_neg,D6_neg,D7_neg,D8_neg,D9_neg,D10_neg,D11_posctrl,D12_neg,E1_pos20,E2_pos20,E3_pos20,E4_pos20,E5_pos20,E6_pos20,E7_pos20,E8_pos20,E9_pos20,E10_pos20,E11_pos20,E12_pos20,F1_pos26,F2_pos26,F3_pos26,F4_pos26,F5_pos26,F6_pos26,F7_neg,F8_neg,F9_neg,F10_neg,F11_neg,F12_neg,G1_pos21_8,G2_pos21_8,G3_pos21_8,G4_pos21_8,G5_pos21_8,G6_pos21_8,G7_pos21,G8_pos21,G9_pos21,G10_pos21,G11_pos21,G12_pos21,H1_pos23,H2_pos23,H3_pos23,H4_pos23,H5_pos23,H6_pos23,H7_posctrl,H8_posctrl28,H9_posctrl,H10_water,H11_water,H12_water,
2020-11-20T14:12:01,62.10,66.00,66.00,49.81,695,763,701,506,209,637,842,691,581,707,800,1023,949,379,518,197,277,518,460,862,412,651,616,1023,749,872,492,395,342,97,340,491,291,460,574,848,870,507,483,342,154,256,432,277,264,323,517,1023,576,304,524,256,128,78,490,334,562,414,659,1023,671,683,416,334,216,180,301,375,408,347,1023,1023,1023,922,564,400,290,465,220,348,374,615,931,1023,1023,1023,806,706,749,997,361,482,595,760,723,1023,
2020-11-20T14:13:02,62.28,64.98,58.42,49.55,1019,742,706,508,203,618,793,656,565,708,804,1023,962,695,518,196,270,482,401,801,379,647,627,1023,755,883,500,399,340,64,292,406,268,461,588,863,870,519,498,354,175,230,381,264,250,317,518,1023,589,319,540,284,140,67,496,340,554,392,664,1023,682,706,437,358,224,172,307,381,406,343,1023,1023,1023,933,577,407,289,463,214,345,378,630,941,1023,1023,1023,824,710,749,987,357,473,578,767,726,1023,
2020-11-20T14:14:03,63.80,64.39,60.30,49.55,1022,718,709,503,200,610,784,650,566,708,805,1023,966,693,513,190,267,468,390,778,370,635,627,1023,753,884,502,400,338,59,287,399,268,461,589,855,852,519,504,359,177,228,377,260,246,315,505,1023,574,323,554,304,140,70,494,342,552,390,659,1023,671,712,451,365,224,168,303,378,408,340,1023,1023,1023,925,584,408,284,458,203,343,374,637,929,1023,1023,1023,824,704,738,962,349,460,570,765,724,1023,
2020-11-20T14:15:04,65.39,64.58,60.47,49.68,1022,690,712,499,188,594,769,646,559,700,794,1023,972,695,509,188,264,452,391,758,363,617,609,1023,754,878,495,398,330,56,279,393,266,460,586,856,855,518,504,358,179,224,369,242,242,308,494,1023,576,322,557,307,137,67,491,343,552,394,659,1023,674,716,455,369,223,163,295,375,402,337,1023,1023,1023,917,585,403,277,446,194,339,368,628,925,1023,1023,1023,831,707,734,945,346,455,562,760,718,1023,
2020-11-20T14:16:05,65.39,64.98,60.65,49.68,1023,671,715,502,190,578,768,646,561,700,791,1023,975,693,502,188,264,436,389,746,360,613,607,1023,755,880,497,397,328,54,277,401,266,459,586,857,854,518,503,359,182,223,365,240,242,312,489,1023,575,325,558,313,134,63,487,345,553,395,661,1023,672,717,458,366,223,157,296,378,405,336,1023,1023,1023,916,587,408,275,437,190,338,367,631,924,1023,1023,1023,836,707,734,924,343,450,565,762,720,1023,
2020-11-20T14:17:06,65.39,65.18,60.83,49.81,1023,655,721,505,192,569,772,648,563,702,790,1023,977,692,499,188,263,427,390,740,359,611,609,1023,759,883,499,398,330,51,279,402,270,462,588,857,856,517,502,361,184,214,368,242,246,318,489,1023,579,328,561,321,135,59,490,349,556,399,660,1023,671,719,463,367,225,152,299,380,408,335,1023,1023,1023,917,589,411,274,435,188,340,367,636,920,1023,1023,1023,843,710,734,909,344,445,567,764,721,1023,
2020-11-20T14:18:07,65.39,65.18,60.83,49.81,1023,640,723,507,191,573,772,652,562,705,790,1023,981,694,497,192,265,427,394,735,358,601,611,1023,759,885,500,401,330,51,281,404,270,456,591,862,861,519,505,367,188,212,374,236,249,317,484,1023,579,329,563,325,137,63,494,355,560,403,665,1023,670,724,465,371,225,154,297,383,409,338,1023,1023,1023,914,590,409,274,434,187,343,369,641,923,1023,1023,1023,849,716,736,901,344,443,568,772,718,1023,
2020-11-20T14:19:08,65.39,65.18,61.01,49.95,1023,629,729,509,194,574,777,653,562,708,787,1023,986,694,497,194,268,428,397,731,360,596,610,1023,764,886,503,400,332,52,281,407,272,451,575,861,867,519,507,370,193,216,379,238,254,318,477,1023,580,331,569,330,139,65,498,360,567,403,652,1023,671,727,470,374,229,157,299,387,414,341,1023,1023,1023,912,591,410,274,435,187,342,372,643,924,1023,1023,1023,856,720,742,892,348,439,569,776,720,1023,
2020-11-20T14:20:09,65.39,65.18,61.01,49.95,1023,615,728,511,195,579,780,656,565,708,789,1023,971,689,494,195,269,428,397,725,359,590,609,1023,759,889,505,405,335,55,289,408,274,452,574,862,867,521,509,374,198,218,374,226,252,321,473,1023,586,337,572,339,144,70,491,351,565,406,650,1023,673,734,473,378,230,159,297,384,416,342,1023,1023,1023,912,598,413,276,438,186,348,375,651,927,1023,1023,1023,865,726,746,886,349,435,570,779,722,1023,
2020-11-20T14:21:10,65.39,65.39,60.83,49.95,1023,608,732,515,197,583,785,660,569,713,790,1023,977,689,494,197,271,428,400,721,360,587,612,1023,762,893,508,408,339,56,293,409,276,454,576,865,873,521,513,377,202,220,376,224,255,323,471,1023,586,338,576,344,148,71,492,349,567,408,651,1023,670,737,476,381,233,160,299,383,418,344,1023,1023,1023,911,598,414,276,439,186,349,376,654,926,1023,1023,1023,869,730,749,882,352,432,571,783,721,1023,
2020-11-20T14:22:11,65.39,65.39,60.83,50.08,1023,599,736,516,201,584,789,663,571,714,790,1023,977,685,490,196,270,429,399,717,360,586,613,1023,762,894,511,409,341,58,294,410,277,453,575,863,871,521,511,381,203,224,377,225,257,327,469,1023,591,344,577,352,150,74,490,351,566,409,651,1023,674,739,481,384,237,162,303,387,422,348,1023,1023,1023,916,602,420,276,443,184,351,376,658,928,1023,1023,1023,879,732,759,877,360,431,578,787,726,1023,
2020-11-20T14:23:12,65.39,65.39,61.01,50.08,1023,593,738,519,203,588,794,667,574,718,792,1023,982,685,491,198,272,428,402,711,360,583,613,1023,763,897,512,411,343,60,296,414,281,455,579,866,877,520,515,382,207,224,378,223,257,328,467,1023,593,344,581,356,153,76,494,352,571,411,653,1023,674,743,481,388,237,163,303,385,424,347,1023,1023,1023,911,605,420,277,445,185,353,380,663,931,1023,1023,1023,887,738,760,878,363,430,578,789,726,1023,
2020-11-20T14:24:13,65.39,65.39,60.83,50.08,1023,589,745,522,207,589,798,668,575,720,791,1023,982,684,487,202,302,429,404,710,362,584,616,1023,768,898,516,410,345,59,297,413,281,456,578,868,880,522,517,386,211,228,381,225,262,333,469,1023,593,347,581,359,154,76,495,351,573,411,655,1023,675,744,485,391,241,166,307,387,426,350,1023,1023,1023,914,603,422,276,445,183,352,380,663,932,1023,1023,1023,895,740,765,875,369,431,582,795,727,1023,
2020-11-20T14:25:14,65.39,65.39,60.83,50.08,1023,583,747,524,207,591,800,672,576,725,792,1023,985,685,582,204,299,430,404,706,361,584,617,1023,768,901,516,413,345,62,298,417,284,459,580,872,881,522,518,388,212,230,382,226,263,336,468,1023,595,349,583,363,157,79,495,354,572,414,653,1023,673,748,487,393,242,167,307,388,426,352,1023,1023,1023,918,607,424,277,447,184,358,389,668,932,1023,1023,1023,902,746,771,875,374,431,584,801,728,1023,
2020-11-20T14:26:15,65.39,65.39,60.83,50.08,1023,579,750,526,211,593,804,672,578,727,791,1023,986,686,585,206,302,431,409,701,362,580,620,1023,770,900,518,412,346,61,299,418,283,457,581,872,889,523,522,390,217,230,386,223,260,321,463,1023,606,350,587,365,161,80,500,352,576,413,657,1023,678,753,489,397,244,170,309,390,429,352,1023,1023,1023,934,634,439,279,448,185,392,429,686,939,1023,1023,1023,914,753,775,877,378,432,586,803,728,1023,
2020-11-20T14:27:16,65.39,65.39,60.83,50.21,1023,572,753,525,211,593,806,674,579,729,791,1023,989,685,586,207,301,432,410,698,363,579,621,1023,770,899,517,412,346,63,298,421,284,459,583,875,890,524,522,393,219,233,386,224,260,321,461,1023,635,373,619,374,165,87,501,355,578,416,659,1023,683,757,495,405,246,172,309,393,429,354,1023,1023,1023,965,698,494,313,472,186,436,470,736,970,1023,1023,1023,933,769,788,884,384,434,588,808,728,1023,
2020-11-20T14:28:17,65.39,65.39,61.01,50.21,1023,569,755,528,213,598,810,680,581,732,794,1023,989,682,589,206,298,432,408,697,362,580,620,1023,771,905,520,417,348,66,302,422,287,458,582,874,887,523,521,393,218,235,386,227,262,325,470,1023,665,423,668,402,176,109,500,356,575,415,657,1023,684,775,532,435,248,173,312,394,433,357,1023,1023,1023,991,747,547,364,530,186,469,482,775,1015,1023,1023,1023,950,789,828,920,390,433,592,813,731,1023,
2020-11-20T14:29:18,65.39,65.39,61.01,50.21,1023,564,756,529,215,600,814,681,584,735,794,1023,990,686,606,210,300,433,411,693,363,577,622,1023,771,905,521,417,349,66,303,423,288,462,583,880,894,527,525,396,222,236,389,226,262,324,511,1023,677,461,703,436,208,141,503,357,578,418,660,1023,700,821,589,488,249,174,313,394,433,357,1023,1023,1023,998,761,563,387,562,199,477,490,791,1023,1023,1023,1023,965,810,883,963,394,440,593,817,730,1023,
2020-11-20T14:30:19,65.39,65.39,61.19,50.21,1023,560,761,532,217,603,819,685,586,739,795,1023,993,686,628,209,296,434,411,692,363,576,624,1023,773,907,522,417,352,68,304,425,289,460,586,879,895,525,524,399,224,238,391,227,264,325,552,1023,685,480,716,464,243,171,502,358,578,418,660,1023,721,848,625,527,261,175,317,396,437,360,1023,1023,1023,1008,769,572,397,572,231,484,492,798,1023,1023,1023,1023,974,818,911,976,424,472,599,821,734,1023,
2020-11-20T14:31:20,65.39,65.39,61.01,50.21,1023,559,767,535,221,606,825,688,589,741,797,1023,994,706,652,209,295,433,412,690,363,577,626,1023,778,909,526,418,354,68,306,425,291,460,587,877,897,524,524,398,224,240,391,229,267,327,568,1023,692,487,723,476,270,184,503,357,579,419,661,1023,737,853,637,542,301,176,318,396,438,362,1023,1023,1023,1014,775,577,401,576,261,488,495,801,1023,1023,1023,1023,985,824,921,979,480,515,622,823,734,1023,
2020-11-20T14:32:21,65.39,65.39,61.01,50.21,1023,553,764,537,218,609,825,692,590,747,799,1023,995,748,676,213,295,437,414,685,364,574,624,1023,773,912,524,420,354,71,307,429,293,464,589,884,902,528,526,402,227,240,394,228,265,326,570,1023,697,495,729,482,286,190,505,360,580,422,661,1023,748,865,642,552,356,177,316,397,436,360,1023,1023,1023,1015,779,579,406,580,278,493,497,805,1023,1023,1023,1023,992,834,929,987,517,531,665,829,732,1023,
2020-11-20T14:33:22,65.39,65.39,61.01,50.21,1023,549,767,536,221,608,826,693,590,750,797,1023,997,780,691,215,296,438,416,684,365,573,626,1023,775,911,524,419,353,70,306,430,293,467,591,887,906,530,529,403,230,242,395,229,266,326,574,1023,698,499,734,485,293,193,508,360,583,423,664,1023,759,873,648,560,400,180,317,398,436,361,1023,1023,1023,1014,779,580,408,581,285,492,498,803,1023,1023,1023,1023,995,840,936,992,532,537,705,833,732,1023,
2020-11-20T14:34:23,65.39,65.39,61.19,50.21,1023,548,774,539,226,611,834,696,595,751,800,1023,998,792,697,214,296,438,418,683,365,573,629,1023,779,912,528,418,360,72,308,430,295,464,593,884,908,529,529,403,232,243,397,230,268,328,576,1023,700,502,738,488,295,198,507,361,585,423,667,1023,768,870,654,561,418,180,321,399,441,362,1023,1023,1023,1011,777,580,409,582,286,490,495,801,1023,1023,1023,1023,1002,838,940,987,546,542,723,835,735,1023,
2020-11-20T14:35:24,65.39,65.39,60.83,50.21,1023,547,778,544,230,615,841,699,598,754,802,1023,999,796,701,214,294,437,417,681,364,574,629,1023,781,916,531,420,371,73,310,431,296,464,594,883,910,527,528,403,231,244,397,232,269,331,578,1023,699,504,739,493,297,202,507,361,584,423,664,1023,768,870,653,561,425,179,323,400,443,363,1023,1023,1023,1008,774,579,408,582,285,488,490,796,1023,1023,1023,1023,999,838,938,986,558,544,733,836,738,1023,
2020-11-20T14:36:25,65.39,65.39,61.01,50.21,1023,542,779,543,228,617,842,701,598,755,802,1023,999,799,703,215,294,438,418,677,365,572,629,1023,780,915,530,421,378,74,310,432,296,464,593,884,910,529,528,405,233,244,398,232,269,330,573,1023,698,503,738,494,298,205,507,363,585,424,666,1023,773,870,654,564,431,181,323,401,443,364,1023,1023,1023,1004,772,576,406,579,286,486,488,794,1023,1023,1023,1023,1001,837,938,984,563,545,738,842,739,1023,
2020-11-20T14:37:26,65.39,65.39,60.83,50.35,1021,539,780,545,229,619,844,706,599,761,803,1023,1002,804,705,216,294,439,419,676,365,571,629,1023,780,918,531,422,384,76,311,435,298,468,596,888,914,530,529,406,234,247,398,232,269,332,572,1023,692,501,736,495,299,205,508,365,584,427,665,1023,769,870,650,564,434,181,323,401,443,365,1023,1023,1023,1000,766,572,404,575,286,482,486,789,1023,1023,1023,1023,996,842,933,984,567,544,739,846,738,1023,
2020-11-20T14:38:27,65.39,65.39,61.01,50.35,1020,535,786,545,231,618,847,706,600,763,803,1023,1003,805,707,218,295,441,422,675,367,569,633,1023,782,915,530,419,389,75,310,435,298,469,597,889,918,532,531,409,237,248,401,230,270,330,567,1023,687,494,737,491,300,203,511,364,589,428,670,1023,770,866,651,562,438,184,324,404,444,366,1023,1023,1023,992,759,565,400,567,285,475,483,783,1023,1023,1023,1023,996,840,933,979,568,544,738,851,738,1023,
2020-11-20T14:39:28,65.39,65.39,61.01,50.35,1019,534,786,550,233,626,852,712,604,768,806,1023,1003,805,705,219,295,441,423,672,367,567,632,1023,782,920,532,424,397,78,314,436,301,469,598,891,922,532,533,409,238,247,402,228,272,332,563,1023,684,492,734,492,299,203,512,365,590,427,668,1023,763,863,644,559,437,183,324,402,445,365,1023,1023,1023,985,755,561,396,565,283,474,479,780,1023,1023,1023,1023,993,840,924,976,562,542,734,853,737,1023,
2020-11-20T14:40:29,65.39,65.39,61.01,50.35,1017,523,791,549,234,627,854,715,606,771,808,1023,1007,802,704,219,296,440,424,671,368,567,634,1023,783,919,532,423,401,79,314,439,303,471,601,891,925,532,533,409,239,249,402,228,272,331,559,1023,683,487,733,490,298,202,513,367,591,430,669,1023,761,858,641,556,437,184,325,403,445,366,1023,1023,1023,980,752,555,393,559,281,469,477,777,1023,1023,1023,1023,993,839,922,972,561,536,730,856,738,1023,
