Time,U,M,extra,box,A1_neg,A2_neg,A3_neg,A4_neg,A5_neg,A6_neg,A7_neg,A8_neg,A9_neg,A10_neg,A11_neg,A12_neg,B1_neg,B2_posctrl,B3_posctrl,B4_neg,B5_neg,B6_neg,B7_neg,B8_neg,B9_neg,B10_neg,B11_neg,B12_neg,C1_neg,C2_neg,C3_neg,C4_neg,C5_neg,C6_neg,C7_neg,C8_neg,C9_neg,C10_neg,C11_neg,C12_neg,D1_neg,D2_neg,D3_neg,D4_neg,D5_neg,D6_neg,D7_neg,D8_neg,D9_neg,D10_neg,D11_posctrl,D12_neg,E1_pos20,E2_pos20,E3_pos20,E4_pos20,E5_pos20,E6_pos20,E7_pos20,E8_pos20,E9_pos20,E10_pos20,E11_pos20,E12_pos20,F1_pos26,F2_pos26,F3_pos26,F4_pos26,F5_pos26,F6_pos26,F7_neg,F8_neg,F9_neg,F10_neg,F11_neg,F12_neg,G1_pos21_8,G2_pos21_8,G3_pos21_8,G4_pos21_8,G5_pos21_8,G6_pos21_8,G7_pos21,G8_pos21,G9_pos21,G10_pos21,G11_pos21,G12_pos21,H1_pos23,H2_pos23,H3_pos23,H4_pos23,H5_pos23,H6_pos23,H7_posctrl,H8_posctrl28,H9_posctrl,H10_water,H11_water,H12_water,
2020-11-20T14:41:30,65.39,65.39,60.83,50.35,1015,518,792,553,235,629,860,716,607,772,807,1023,1004,798,700,220,295,442,424,670,369,567,633,1023,783,923,534,423,409,79,314,439,302,471,599,893,924,533,533,411,239,250,403,229,272,335,556,1023,678,487,728,491,296,200,512,367,590,430,670,1023,757,854,637,552,435,185,327,405,449,368,1023,1023,1023,978,747,554,388,557,277,465,471,770,1023,1023,1023,1023,1001,839,920,967,560,531,728,862,742,1023,
2020-11-20T14:42:31,65.39,65.39,61.01,50.35,1010,514,795,553,237,630,861,717,608,773,806,1023,1004,796,697,221,297,443,426,669,370,567,635,1023,784,922,535,422,419,78,313,439,302,472,598,896,927,535,535,412,241,252,404,228,274,335,550,1023,676,483,725,489,293,197,514,367,593,431,672,1023,756,850,635,550,434,187,328,407,448,369,1023,1023,1023,975,741,549,383,552,273,459,470,762,1023,1023,1023,1023,1005,837,918,964,561,528,726,867,742,1023,
2020-11-20T14:43:32,65.39,65.39,61.01,50.35,1009,516,803,558,242,634,869,721,613,778,809,1023,1007,790,694,221,296,443,426,671,369,569,638,1023,791,926,539,424,446,80,316,440,304,471,601,893,931,533,535,412,241,254,405,230,278,337,552,1023,672,480,723,486,290,195,513,366,591,430,671,1023,747,840,630,541,434,185,331,405,451,372,1023,1023,1023,971,736,546,379,548,269,456,463,758,1020,1023,1023,1023,1003,834,910,957,561,521,724,867,743,1023,
2020-11-20T14:44:33,65.39,65.39,61.01,50.35,1002,507,799,558,241,636,871,724,614,780,810,1023,1007,787,692,221,297,443,427,665,368,564,635,1023,785,926,537,425,478,81,317,441,305,473,601,896,932,535,536,413,242,252,404,227,274,338,541,1023,674,478,723,487,290,194,515,369,594,433,673,1023,748,840,627,542,426,188,330,407,453,369,1023,1023,1023,964,736,543,377,547,268,455,465,755,1020,1023,1023,1023,1008,837,911,956,557,519,717,873,747,1023,
2020-11-20T14:45:34,65.39,65.39,60.83,50.35,1003,977,806,559,242,636,872,725,612,783,808,1023,1007,787,688,226,299,448,431,668,372,566,640,1023,789,925,537,423,490,80,315,442,304,474,602,901,938,540,540,417,246,255,410,229,278,337,540,1023,667,474,717,482,288,189,517,368,597,432,677,1023,745,837,624,540,424,191,330,410,450,373,1023,1023,1023,964,729,538,371,539,264,449,462,750,1020,1023,1023,1023,1011,838,912,956,556,519,714,882,743,1023,
2020-11-20T14:46:35,65.39,65.39,61.01,50.35,999,974,809,561,243,639,875,728,614,787,811,1023,1009,781,684,226,299,449,431,669,373,566,640,1023,790,927,538,424,495,82,316,444,306,475,603,901,938,539,539,418,247,257,410,229,279,338,538,1023,667,472,716,481,285,188,517,369,596,433,677,1023,740,832,623,537,421,191,332,411,452,374,1023,1023,1023,961,728,536,370,537,262,447,459,747,1019,1023,1023,1023,1012,837,912,953,556,515,711,886,744,1023,
2020-11-20T14:47:36,65.39,65.39,61.01,50.35,995,972,810,564,244,644,879,732,618,790,812,1023,1009,777,680,227,300,450,431,667,373,565,640,1023,789,930,539,426,499,83,319,445,307,476,604,903,941,539,540,419,247,257,411,230,279,339,533,1023,666,470,714,482,283,187,517,370,596,434,677,1023,737,831,620,533,415,192,331,412,452,374,1023,1023,1023,958,726,534,368,537,259,448,457,745,1018,1023,1023,1023,1014,839,909,952,555,513,707,890,744,1023,
2020-11-20T14:48:37,65.39,65.39,61.01,50.35,992,973,815,565,248,644,884,734,620,794,815,1023,1013,773,681,226,302,448,432,665,372,565,641,1023,791,929,541,425,500,85,318,446,309,478,607,903,946,538,541,417,248,256,410,231,280,339,531,1023,667,468,716,479,283,187,519,371,598,436,677,1023,736,827,616,530,412,191,334,410,454,373,1023,1023,1023,956,724,531,367,533,258,445,457,743,1017,1023,1023,1023,1017,840,905,949,554,510,705,890,746,1023,
2020-11-20T14:49:38,65.39,65.39,61.01,50.35,993,972,819,568,249,647,888,736,621,794,813,1023,1010,770,674,228,301,452,433,668,374,567,644,1023,793,933,542,425,503,84,319,445,308,476,605,904,944,541,541,422,249,261,412,234,283,342,531,1023,665,468,711,480,279,184,518,371,597,434,678,1023,735,822,617,529,410,193,335,413,455,377,1023,1023,1023,959,721,532,364,533,254,444,454,741,1014,1023,1023,1023,1020,841,907,948,557,510,704,898,747,1023,
2020-11-20T14:50:39,65.39,65.39,61.01,50.35,990,972,821,570,251,649,892,739,623,797,815,1023,1011,767,673,230,301,453,436,667,375,566,644,1023,793,933,543,426,504,85,320,446,309,476,607,904,947,543,542,423,251,260,414,233,283,342,528,1023,665,466,711,479,278,184,518,371,600,435,681,1023,735,819,615,526,406,194,336,414,456,378,1023,1023,1023,957,720,531,363,531,253,442,452,740,1015,1023,1023,1023,1021,841,909,946,557,511,701,902,748,1023,
2020-11-20T14:51:40,65.39,65.39,61.01,50.48,984,972,824,572,253,653,897,743,627,802,819,1023,1014,762,673,228,303,450,434,665,372,567,643,1023,795,934,545,428,502,87,322,449,312,478,610,904,952,539,541,419,249,260,411,234,283,343,527,1023,669,466,713,480,279,185,520,374,599,438,678,1023,729,818,612,523,402,192,337,411,458,376,1023,1023,1023,957,721,531,364,532,253,443,454,741,1011,1023,1023,1023,1020,847,907,945,558,508,700,900,750,1023,
2020-11-20T14:52:41,65.39,65.39,61.01,50.48,983,968,826,571,253,652,899,743,626,803,817,1023,1014,759,672,228,304,452,435,663,374,566,644,1023,793,932,543,424,498,86,320,450,311,480,610,905,952,540,542,422,251,261,413,234,281,344,522,1023,668,466,714,480,280,184,521,375,601,440,682,1023,733,817,615,524,399,198,338,415,459,377,1023,1023,1023,954,721,530,364,532,253,441,455,739,1015,1023,1023,1023,1022,851,915,947,562,509,699,907,752,1023,
2020-11-20T14:53:42,65.39,65.39,61.01,50.48,982,968,830,573,255,655,903,746,630,807,820,1023,1016,758,672,229,304,452,436,664,374,566,646,1023,795,933,545,426,495,88,322,450,313,481,611,907,956,540,544,421,252,262,413,235,283,344,522,1023,669,464,714,481,279,184,521,375,602,440,681,1023,729,815,614,522,397,209,338,415,460,378,1023,1023,1023,953,722,528,363,532,252,442,454,738,1012,1023,1023,1023,1021,854,917,947,566,508,698,909,752,1023,
2020-11-20T14:54:43,65.39,65.39,61.01,50.48,979,968,828,576,254,658,905,750,629,811,820,1023,1015,759,669,232,305,456,437,664,374,565,645,1023,792,937,544,428,491,89,323,452,313,481,611,911,957,545,545,425,254,263,415,235,283,346,519,1023,667,466,713,483,278,184,522,376,602,440,682,1023,729,817,612,525,392,232,337,415,459,378,1023,1023,1023,954,721,529,363,531,250,441,453,739,1013,1023,1023,1023,1023,862,919,951,565,512,695,917,751,1023,
2020-11-20T14:55:44,65.39,65.39,61.19,50.48,978,968,832,577,257,659,909,753,631,817,821,1023,1017,759,672,233,307,456,439,664,375,565,646,1023,794,937,545,426,487,90,323,455,315,484,616,912,964,544,547,424,255,262,478,235,284,345,517,1023,668,464,714,482,280,184,525,377,604,444,683,1023,729,817,611,524,389,269,337,415,459,378,1023,1023,1023,952,720,528,364,530,252,440,454,740,1011,1023,1023,1023,1023,868,920,951,566,512,694,919,752,1023,
2020-11-20T14:56:45,65.39,65.59,61.01,50.48,980,970,837,579,259,661,913,752,633,814,821,1023,1015,757,668,235,307,458,441,666,377,567,649,1023,796,939,547,427,484,89,323,452,314,483,612,913,965,546,548,427,257,266,477,237,287,347,519,1023,669,465,711,483,278,183,525,375,606,441,686,1023,733,814,614,524,389,312,340,418,461,381,1023,1023,1023,954,719,527,361,531,250,439,453,737,1013,1023,1023,1023,1023,872,927,952,572,514,697,925,754,1023,
2020-11-20T14:57:46,65.39,65.59,61.01,50.48,979,971,844,581,263,663,919,756,637,818,824,1023,1016,752,668,232,306,456,439,666,374,568,651,1023,801,939,549,427,482,90,325,453,316,481,614,909,965,543,545,425,255,267,474,239,288,348,520,1023,673,466,714,486,278,184,523,377,605,442,684,1023,732,809,614,520,391,328,343,418,464,383,1023,1023,1023,955,721,528,363,532,250,440,451,738,1010,1023,1023,1023,1023,873,930,948,577,511,699,925,757,1023,
2020-11-20T14:58:47,65.39,65.59,61.01,50.48,972,968,840,582,260,666,920,759,637,823,823,1023,1017,754,668,234,308,458,440,664,374,565,648,1023,795,940,547,430,477,91,325,457,316,485,615,915,969,546,547,427,256,265,473,238,285,349,515,1023,673,467,714,488,280,185,526,378,606,445,685,1023,734,815,612,524,385,333,340,418,464,381,1023,1023,1023,954,722,529,363,534,251,441,455,738,1013,1023,1023,1023,1023,884,933,955,576,514,696,931,757,1023,
2020-11-20T14:59:48,65.39,65.59,61.01,50.48,974,968,845,581,263,667,921,762,638,826,827,1023,1017,752,668,235,308,460,442,665,374,566,650,1023,798,938,548,439,472,93,324,458,318,486,618,915,972,547,548,428,258,267,473,239,287,347,515,1023,675,464,716,486,281,187,526,380,607,446,687,1023,735,812,613,524,385,335,341,419,462,382,1023,1023,1023,955,723,527,365,532,251,442,453,740,1013,1023,1023,1023,1023,889,937,954,579,516,697,935,755,1023,
2020-11-20T15:00:49,65.39,65.59,61.01,50.48,977,970,849,585,265,668,926,762,638,825,824,1023,1015,752,664,237,308,463,444,668,377,568,653,1023,800,942,549,474,470,91,325,455,315,484,614,917,971,550,549,432,260,269,477,241,290,350,518,1023,669,467,711,488,278,184,526,378,608,444,690,1023,737,810,616,526,385,339,343,423,464,386,1023,1023,1023,958,720,530,362,533,249,441,453,736,1013,1023,1023,1023,1023,891,945,957,584,519,700,943,757,1023,
2020-11-20T15:01:50,65.39,65.59,61.01,50.48,974,967,850,585,265,670,927,767,640,833,827,1023,1019,752,669,237,310,461,443,666,375,566,651,1023,799,942,548,520,467,95,325,461,319,488,619,918,977,548,550,430,260,269,473,240,288,349,514,1023,672,466,716,489,283,186,528,382,608,448,687,1023,734,814,615,526,383,338,342,421,464,384,1023,1023,1023,956,722,529,366,533,253,442,456,741,1013,1023,1023,1023,1023,899,946,960,587,519,698,943,756,1023,
2020-11-20T15:02:51,65.39,65.59,61.01,50.48,974,968,854,587,267,673,933,768,643,835,828,1023,1018,751,669,236,311,460,443,666,375,567,652,1023,801,944,550,542,466,94,327,461,319,488,619,918,979,547,550,430,260,270,473,241,290,351,514,1023,674,467,717,491,283,186,528,382,609,449,688,1023,735,813,615,526,383,338,344,422,467,385,1023,1023,1023,957,723,530,366,535,253,442,455,740,1012,1023,1023,1023,1023,902,951,960,592,519,700,946,759,1023,
2020-11-20T15:03:52,65.39,65.59,61.01,50.48,972,969,853,590,268,677,936,772,645,839,830,1023,1019,752,669,237,311,462,445,664,375,566,651,1023,798,946,551,551,465,96,329,462,321,488,620,920,983,549,551,431,261,269,473,240,288,351,512,1023,677,469,717,493,284,188,529,383,609,450,688,1023,737,815,615,527,381,338,343,421,467,384,1023,1023,1023,957,725,531,366,536,252,444,456,741,1013,1023,1023,1023,1023,907,952,963,590,523,699,950,760,1023,
2020-11-20T15:04:53,65.39,65.59,61.01,50.48,976,973,862,593,272,679,941,773,647,840,830,1023,1018,752,667,239,312,465,447,668,379,574,656,1023,804,948,554,553,464,95,329,459,320,487,619,920,985,550,552,433,263,272,477,243,293,352,515,1023,674,468,714,492,282,186,529,380,611,446,693,1023,739,811,617,526,383,336,346,424,468,386,1023,1023,1023,958,722,530,364,534,250,442,454,738,1012,1023,1023,1023,1023,906,958,964,596,525,701,957,760,1023,
2020-11-20T15:05:54,65.39,65.59,61.01,50.48,970,969,861,592,273,678,942,775,648,843,831,1023,1018,751,670,238,313,463,447,665,377,580,654,1023,802,945,553,557,461,96,328,462,321,490,621,921,988,550,553,432,263,271,475,242,290,353,512,1023,678,469,717,493,286,188,531,383,613,451,692,1023,741,814,617,529,382,332,346,424,469,386,1023,1023,1023,957,725,531,365,535,252,443,457,740,1015,1023,1023,1023,1023,914,963,966,598,526,702,958,762,1023,
2020-11-20T15:06:55,65.39,65.59,61.01,50.48,970,971,866,593,276,680,947,777,650,848,834,1023,1018,750,672,239,314,463,448,665,378,591,656,1023,804,945,554,559,461,97,328,463,323,490,623,921,992,550,554,432,265,271,475,243,291,353,512,1023,681,468,720,492,288,189,532,384,615,451,693,1023,742,813,617,528,382,327,347,424,469,385,1023,1023,1023,955,725,530,367,535,254,443,458,741,1015,1023,1023,1023,1023,916,966,967,606,528,703,959,761,1023,
2020-11-20T15:07:56,65.39,65.59,61.01,50.48,968,973,868,597,277,685,951,780,654,850,835,1023,1019,749,670,238,313,465,448,667,379,605,656,1023,806,949,555,563,461,98,331,463,323,489,623,921,992,550,553,434,263,273,477,245,293,355,513,1023,681,470,719,461,287,190,531,384,612,451,692,1023,741,812,618,528,382,321,349,425,471,387,1023,1023,1023,959,726,532,367,538,252,445,456,741,1012,1023,1023,1023,1023,914,969,967,614,529,705,966,764,1023,
2020-11-20T15:08:57,65.39,65.59,61.01,50.48,966,972,872,596,280,683,953,780,653,853,834,1023,1019,751,671,241,316,466,450,667,380,624,658,1023,808,946,556,561,460,97,329,464,323,491,624,924,996,552,556,435,266,274,478,246,294,354,514,1023,680,469,721,457,289,189,533,384,615,452,694,1023,743,811,619,529,384,316,350,426,471,389,1023,1023,1023,960,725,531,367,537,253,443,458,741,1014,1023,1023,1023,1023,917,974,970,620,532,707,969,764,1023,
2020-11-20T15:09:58,65.39,65.39,61.01,50.48,967,971,874,598,280,686,955,781,653,853,833,1023,1018,751,667,243,314,470,452,670,383,646,660,1023,808,949,556,561,458,98,329,462,322,490,621,926,995,555,556,440,268,277,481,247,295,356,514,1023,680,472,717,456,286,188,532,383,616,450,697,1023,746,811,622,532,384,314,350,430,471,392,1023,1023,1023,962,725,534,365,538,251,444,457,740,1017,1023,1023,1023,1023,925,982,974,621,535,709,979,764,1023,
2020-11-20T15:10:59,65.39,65.39,61.01,50.48,968,972,875,601,282,690,958,786,656,862,836,1023,1019,751,671,242,315,468,450,670,380,670,659,1023,808,951,557,564,458,100,331,467,325,493,625,926,1000,553,556,437,266,277,479,247,295,357,514,1023,682,472,721,456,290,191,533,385,614,453,694,1023,740,815,619,531,383,306,350,427,471,391,1023,1023,1023,963,727,534,368,539,255,446,458,744,1013,1023,1023,1023,1023,932,981,975,621,533,710,980,764,1023,
2020-11-20T15:12:00,65.39,65.59,61.01,50.48,979,973,877,602,284,691,961,788,657,863,837,1023,1019,753,671,244,317,470,453,670,382,692,661,1023,809,952,558,563,458,100,331,465,326,492,625,945,1004,555,558,439,269,277,482,247,297,356,513,1023,684,472,719,454,289,190,534,384,617,452,697,1023,748,816,621,532,383,304,351,428,472,391,1023,1023,1023,963,726,534,367,538,254,445,458,742,1014,1023,1023,1023,1023,932,985,978,626,537,711,986,764,1023,
2020-11-20T15:13:01,65.39,65.59,61.01,50.48,991,971,879,603,284,691,962,789,658,867,836,1023,1019,752,670,245,316,472,453,671,383,705,662,1023,809,952,558,561,458,101,330,467,324,493,626,993,1005,557,558,441,269,278,483,248,297,357,512,1023,684,474,721,454,291,190,533,386,617,455,699,1023,749,817,623,533,385,301,351,431,472,392,1023,1023,1023,964,728,535,369,540,255,445,459,743,1016,1023,1023,1023,1023,938,992,980,633,542,713,993,766,1023,
